,user_address,0x4200000000000000000000000000000000000006,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,0x50c5725949a6f0c72e6c4a641f24049a917db0cb,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,CR,log10_borrow
23972,0xdCEFff05f1df8d2474A73E1B40928e1d1b2F3646,1.0,0.0,0.0,0.0,0.0,0.0,2.982532118087776,1.4041225470576868
23974,0x2C79ef440545a8528ad89fb9a3801f68Fa531Ee0,1.0,0.0,0.0,0.0,0.0,0.0,1.5952675003194967,1.8026471430940127
23989,0x6B9B0C04Eb5b3D5eD8b667b8983C9DFD16BA3F42,1.0,0.0,0.0,0.0,0.0,0.0,2.648751361505979,1.2810257978216557
23990,0xE439576d8C65F0C080d1882ee85ee106a7B3B125,1.0,0.0,0.0,0.0,0.0,0.0,1.6554843765871003,1.8816457784731595
23996,0x41c619D96D4a875BEf0bF51988ca93838B6e4C84,1.0,0.0,0.0,0.0,0.0,0.0,1.7095668583927128,1.9484878525437503
23997,0x25e03b2E9903442F9F350f3F6F711632b39679D0,1.0,0.0,0.0,0.0,0.0,0.0,1.4931103262624286,1.704569879930156
24011,0x9812d15dC214B1C845d7eff55a2a533a8c90fA38,1.0,0.0,0.0,0.0,0.0,0.0,1.6573532016720487,1.8810465395339768
24054,0x460808Bb2E79E5b84994105b601A13e33C29a45f,1.0,0.0,0.0,0.0,0.0,0.0,1.3130400151812898,1.0891987257913371
24056,0xb4521335B0aDc61B1ee85029CD6d2AEDb7b6046d,0.4853452130052557,0.5146547869947443,0.0,0.0,0.0,0.0,1.3131555632751897,1.678681655439484
24062,0x63BBCBd285362ed01dc37C34597ce17836493356,1.0,0.0,0.0,0.0,0.0,0.0,1.4928825765879212,1.7039212356847937
24073,0x689b0Aa3C291E334Ec4cB3c90c97700B81f2d135,1.0,0.0,0.0,0.0,0.0,0.0,1.279368937400196,2.0409870143131608
24095,0x12c9CB03c9e1b36Fd48Fa17b7e7054b692dbFAD6,1.0,0.0,0.0,0.0,0.0,0.0,1.4931304370738083,1.704642914538621
24142,0x6c51d544C1AC203148484b35E8d0e741cFB67DcE,1.0,0.0,0.0,0.0,0.0,0.0,1.5079755108742514,5.045566740178338
24154,0xC25d79fc4970479B88068Ce8891eD9bE5799210D,0.0,1.0,0.0,0.0,0.0,0.0,1.3794790079587196,1.911141093521271
24197,0x62b08A2F1C0F4E4F4ce942Ab616825D876414f04,1.0,0.0,0.0,0.0,0.0,0.0,1.2460027186143237,2.601586508913471
24247,0x17eB245F522c05119ec6924Bdf1ca75226Be8007,1.0,0.0,0.0,0.0,0.0,0.0,1.4925183035548186,1.4030621482247938
24296,0x213208bEFdf8462Be5788f7b617C0CFdf0C92Bee,1.0,0.0,0.0,0.0,0.0,0.0,1.4927045321962966,2.151162764664403
24379,0xB03E256B53abACd3f0b450263C32c6ec81bABe49,0.0,0.0,1.0,0.0,0.0,0.0,1.4504414989276868,5.286639014256172
24380,0xd67883669EfB5c575063DE333ecC93F2147AD2D2,0.0,0.0,1.0,0.0,0.0,0.0,1.4505554354939094,4.932129766256819
24385,0x11f1E5a47Bc2E00cb2bd2426d38EDB7e86dbcecF,0.0,0.0,1.0,0.0,0.0,0.0,1.4066829799052372,1.5107734496619127
24621,0xc6B10818767a5205DBfB5F550Ea986a9f9A0c941,0.0,0.0,1.0,0.0,0.0,0.0,1.4484027267349695,5.768202877225304
24637,0xEB4B2D625D4f50f4aFaf4CE4E6C5A04231f6CD44,0.8330804601715288,0.0,0.0,0.166919539828471,0.0,0.0,1.4878949939208783,1.4024622131105269
24639,0x165e851Fb826bC6D834Aa5C6AAeFC78aBef168b5,0.0,0.0,1.0,0.0,0.0,0.0,1.4513491988003329,5.298842256999627
24666,0xA770d4A353293385C0eDB30ad9519a1997b471a3,0.3009239170812578,0.0,0.0,0.0,0.6990760829187422,0.0,2.296702618484146,1.092528630266292
24676,0xb9367bF71487eb10A68c3179753b9E1BA8871c8f,0.0,0.0,0.0,1.0,0.0,0.0,5.601836975283777,2.211244721780481
24677,0xdDbf679d6332d9E5b409865b9671d1927255B52A,1.0,0.0,0.0,0.0,0.0,0.0,2.489959013353648,1.0044023141191551
24679,0xc3b0F0ba4F1b28409De3D20205fA7970bB652b97,0.0,0.0,1.0,0.0,0.0,0.0,1.450195182691152,5.26311377437211
24708,0xB1a84aBDD50F8418aF208438db9ec33CF3c35FfB,0.0,0.0,1.0,0.0,0.0,0.0,1.4515043667461032,5.2054298843879545
24711,0x9A69a6008a02C770F0e55ccF1671A8A687b6700a,0.6092544606820331,0.0,0.0,0.3907455393179668,0.0,0.0,1.4518190313368364,1.180353524537497
24739,0xDBaad6C9bA84dEbBb5802110e3fbE218b3808751,1.0,0.0,0.0,0.0,0.0,0.0,1.4231494970522989,1.2472507258213337
24761,0xc9A9bCa811B3cAf6Ea5B17039fAc9f4CEA7bfB7C,0.2217775740328344,0.0,0.2721894603828798,0.0,0.0,0.5060329655842858,1.3360043367305634,2.866728258862706
24821,0x14B93f1E547da3CfbDaC6f87c51A9AeB2601D6fC,1.0,0.0,0.0,0.0,0.0,0.0,1.576951406819736,0.0691284308272136
24828,0x04D5C4A28b0763Ed16d85ad09e8f2eEfB18c9D4c,0.0,0.0,0.5,0.0,0.0,0.5,1.337493613737425,2.336356996762812
24829,0xaA8AFe5B01b15e73051Cb871c332303b57C96F38,0.0,0.0,0.0,0.0,0.0,1.0,1.5284698879686276,2.0201990560614247
24835,0x522666698937c160D48Fe0bC653F956922ba9F5F,1.0,0.0,0.0,0.0,0.0,0.0,1.2997651811106978,1.638692197798178
24884,0x65Ec96E3841F48934a3C8A9648AF44BCd1c73CE1,1.0,0.0,0.0,0.0,0.0,0.0,6.994077829505772,1.099588666465711
24886,0xcDdc66c85008853b89c0b00C20a303A8d69e8983,0.0,0.0,1.0,0.0,0.0,0.0,1.4441984203271796,5.523678513429361
24887,0xa1e826ff30c2Af1ca2BB1CB3b2D4770d679451d3,0.0,0.0,1.0,0.0,0.0,0.0,1.448722861758858,5.156228033430916
24897,0x88FA8b9B9c553e3c0a3eAFDacf683cCC60973332,1.0,0.0,0.0,0.0,0.0,0.0,1.661196501912,1.1798463138495472
24904,0xB2dda6B0e7c460028dC2380AfBBAf5aa601DCEd0,0.0,0.0,1.0,0.0,0.0,0.0,1.448623729972702,5.675126602983518
24905,0x3B87f7D473550ef9e53e46Baae856608f8b8A0C4,0.0,0.0,1.0,0.0,0.0,0.0,1.390170475668754,5.406806721908319
24928,0xE8035850ADb9788a5d85fa13f721A277668e95eE,1.0,0.0,0.0,0.0,0.0,0.0,1.303021052298898,2.007575530818507
24937,0x7A89B88C7D6Cd5a591812DA64112786e2633E76E,0.0,0.0,1.0,0.0,0.0,0.0,1.4504932234770436,5.232007461010293
24939,0xc1D7f724c21a098319De00459bEa8F11F587C624,0.0,0.0,0.0,0.0,0.0,1.0,1.446078644782374,5.400500541608429
24995,0x2696E8017A422af7ee764Fa598C7AC3B75007FdB,1.0,0.0,0.0,0.0,0.0,0.0,1.2657865059356994,4.907646135197429
25000,0xe4E52221b702c3d6838B7b569783c1cb408E9839,0.0,1.0,0.0,0.0,0.0,0.0,1.8633261473782323,1.5480059082931468
25032,0x3242bCaE0B6f44a2430766376722849DeA557b8B,0.0,0.0,1.0,0.0,0.0,0.0,1.449812432510181,5.176654761979362
25041,0x9A887658254e6c9dCB213745bdD9332A1AF773eB,1.0,0.0,0.0,0.0,0.0,0.0,1.3989793414978795,5.717382470562143
25078,0xe7FFc0fFbB76aB7e2F322D3776A5220810D2667B,1.0,0.0,0.0,0.0,0.0,0.0,1.3860552717600494,1.6472772162486848
25133,0x4e12d870e0e841577a1d6ea08898b44cB1D0681C,1.0,0.0,0.0,0.0,0.0,0.0,1.4120343219253977,1.7047592022513838
25150,0x11CA1f765CBf7c1d26b0Aa3e2e24D9B1E0B47c5b,1.0,0.0,0.0,0.0,0.0,0.0,1.3613556773738706,5.576810933574524
25159,0xd59F31eEff1F5C4AbA9CBAe47123957F9BF4321C,0.0,0.0,0.0,0.0,0.0,1.0,1.447619937756971,5.183927844678666
25168,0x5ceEc7c1505b6819783c2c377b2a4b95497E5819,1.0,0.0,0.0,0.0,0.0,0.0,2.4590530330046603,1.104354783046445
25174,0x8DEd86682dBdbE04C3f4AeC0D302215d28deA6bD,1.0,0.0,0.0,0.0,0.0,0.0,2.463854097162216,1.008058104620421
25186,0xA90ce80FBD8DeA089d79f48649Cb19fd732532f0,1.0,0.0,0.0,0.0,0.0,0.0,1.338645865901163,2.190606850541897
25201,0xec58A1a14D5d86054cdF40F877B826920f743DCB,1.0,0.0,0.0,0.0,0.0,0.0,1.368596532610573,1.9446004146658984
25202,0xe7aC1581629716F508f7acA2337b344DC9e3E8fe,1.0,0.0,0.0,0.0,0.0,0.0,1.234508860841256,2.576531438080357
25205,0x40ABa0420d6B49AD8449c83a65Ef1025cd845C79,0.0,0.0,0.0,0.0,1.0,0.0,2.5972609681219807,4.242738597065
25207,0x271A7077C565759bFc04299BF35789c354AC1C25,0.4505668496670472,0.0,0.5494331503329528,0.0,0.0,0.0,1.915354606887192,3.099451337989763
25222,0x88D41b95981B28a867bbbB4058A7aD9F20DB7883,1.0,0.0,0.0,0.0,0.0,0.0,1.666025969439347,1.5751330991488388
25228,0xf9F517A043C7c219064943253c4c5ce0F6daE080,1.0,0.0,0.0,0.0,0.0,0.0,1.8432666865459533,1.4961696014571615
25230,0x0F96D2C4e8b9AD340a85628a8760F665FeA4Dbb9,1.0,0.0,0.0,0.0,0.0,0.0,2.464463200382916,1.00782633295243
25233,0x970cccf1eDca2542918bD2d79A4ef4409b1bdC10,1.0,0.0,0.0,0.0,0.0,0.0,2.464530180747753,1.007801293186447
25234,0xA358D01c49117597cD302735D850C5DCDe76EBa9,1.0,0.0,0.0,0.0,0.0,0.0,1.6660580867705246,1.4788746202418337
25235,0x5Ed5B84e1EeF854FC577D715EEF14E39F54a3868,1.0,0.0,0.0,0.0,0.0,0.0,2.0002222033399875,1.399274869676335
25236,0xdf926B556fAf1aD6ca4417c7B7cBe16Ba78ff751,0.0,0.0,0.0,0.0,0.0,1.0,1.661722542899355,2.5766345707623586
25248,0x399Aa5c695cD5E83621e8146B36414987632e4a7,1.0,0.0,0.0,0.0,0.0,0.0,2.002764757282482,1.399312859465352
25251,0x9a51D3c98f53874dc7F781BA94c0fF5a5673C70d,0.9998185660856612,0.0,0.0,0.0,0.0001814339143389,0.0,1.381873926773303,5.546923545975654
25256,0x18a0C73C3df043f64f4Ca3C96e9E524BD778C4aB,0.9004583052847824,0.0,0.0,0.0,0.0995416947152175,0.0,1.8866830286902136,1.3997719855083284
25264,0xe09d9f4A46943335A42022FeE6e287D4bb288Df1,1.0,0.0,0.0,0.0,0.0,0.0,3.6675711183139503,1.4900287285619471
25267,0x0aC7f5073203Af06A8324289b76069a3E9bd3557,0.0,0.0,1.0,0.0,0.0,0.0,1.688877130848786,5.157294199133382
25268,0x55642AD308223bB939402F6DFCC702558a5cdF56,0.0,0.0,1.0,0.0,0.0,0.0,1.4482031067848025,5.170187829294918
25269,0x4B52691cbD1E0E837E4989188b90888e086A8B47,0.0,0.0,1.0,0.0,0.0,0.0,1.4498599239192622,5.156931762615819
25270,0x13d8c9cBa88a602016A7F7F5c9032a6f009229a9,0.0,0.0,1.0,0.0,0.0,0.0,1.450313763965835,4.750733543114857
25271,0xC30fc16493dcd3C5BA27B61691B44ed429a8Bb9d,0.0,0.0,1.0,0.0,0.0,0.0,1.4442040029858811,5.359946082360646
25277,0x49FC0AA99Ab2899DDaAffDa96C5783c88EdFBd1D,1.0,0.0,0.0,0.0,0.0,0.0,1.560294591544063,1.895469745088422
25283,0x68ACb2051b73C2342be78Cd1a7E5Ca44483D10c5,0.5007021723647299,0.0,0.4992978276352701,0.0,0.0,0.0,2.023388800598011,3.479276371603317
25294,0x4408E04e4D8AEb7EdbC0bc0aE66028762FDF29e5,0.8973557283485057,0.0,0.1026442716514942,0.0,0.0,0.0,1.3250032269152785,2.3041860748602283
25298,0x2f75b386AF8291Db1E4eC8F175AF7c51aE792068,1.0,0.0,0.0,0.0,0.0,0.0,1.753786958904584,1.3028359009936754
25304,0xE3ECaC7EA1788cF971601437d61669D073aE8EB6,0.0,0.0,1.0,0.0,0.0,0.0,1.4791437906789051,0.3999855234224149
25307,0xD33a2A360a28f75B984C3a15b09B102b0A3Cc52B,0.0,0.0,1.0,0.0,0.0,0.0,1.449300255893205,5.207513973169832
25311,0x414FA59C2d021b719Dd13831f5889c444542aC67,1.0,0.0,0.0,0.0,0.0,0.0,1.6917718352395226,1.5132084285250833
25312,0xa79d208B7bcc14c25464EA7b17Ce24dE13F37192,1.0,0.0,0.0,0.0,0.0,0.0,1.465422998937164,1.5757809277350914
25316,0x78a3227ba9D260fEc5665A1C53a3e00637724f9c,0.9111141423709782,0.0,0.0,0.0,0.0888858576290217,0.0,1.8111152565118327,2.139034033584317
25327,0x71D8E75fFD698A977c3a3172281Ba80e8F044C09,1.0,0.0,0.0,0.0,0.0,0.0,1.664343423206773,1.575997304409149
25373,0x0bAFA96A4e1B91428bCFF88598668c66F016BC18,1.0,0.0,0.0,0.0,0.0,0.0,1.5865539598197624,1.6302163363586162
25375,0xCA5C410067f8379a1Cf4DCfE052f9D6C037CCa5e,1.0,0.0,0.0,0.0,0.0,0.0,2.499009428961881,1.302483146895674
25624,0x52C75F75362d334cFF94904517be6642aFdBeb61,0.0,0.0,1.0049675315654888e-05,0.0,0.9999899503246844,0.0,1.4861510741797934,2.6515746949338665
25669,0xf69CF98b527Eab3ED677521Bcd1dB70283528c8A,1.0,0.0,0.0,0.0,0.0,0.0,1.254489947347318,5.693723820903297
25701,0x9AcDA0bbC8E2Be53db230B1Fa7E1743262842B77,1.0,0.0,0.0,0.0,0.0,0.0,1.5989209517704908,2.098131562776691
25702,0x0909C4F2D04055e73Fb2009E8f95130D3E4DA2ED,1.0,0.0,0.0,0.0,0.0,0.0,1.498992112335847,2.098128946453814
25722,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4448085257215605,0.029357438961806,0.406436194749215,0.1193978405674184,1.592976547459846,2.0980335122905287
25744,0x0B607f8beb6c7fE47a0e6d92521aE631B6c634BD,1.0,0.0,0.0,0.0,0.0,0.0,2.469068370639482,1.1675963901349995
25752,0x7A904Ee4720a667da4E8dAE58B59f143FA6959DE,1.0,0.0,0.0,0.0,0.0,0.0,2.4680272009570343,1.0796150111373484
25753,0xD7563A973EdFA492f579EF3978536fa042445240,1.0,0.0,0.0,0.0,0.0,0.0,2.4680277023191777,1.079255501895762
25754,0x929C44f3C89DdFF931faFb364aB96c57d8060361,1.0,0.0,0.0,0.0,0.0,0.0,2.4680282143721834,1.0795194600657267
25755,0xCDBbEc9b78050B5d600992770bF159cE8e26E053,1.0,0.0,0.0,0.0,0.0,0.0,2.468032166953557,1.6099401475384048
25760,0x3aB6732D99F19B44106f1Abc48E58127104Cfd96,1.0,0.0,0.0,0.0,0.0,0.0,1.390884642628246,5.695139875224581
25761,0xa9743cB15C0A42f4761d344F3B31dd376bc1DddF,0.9998081537432214,0.0,0.0,0.0,0.0001918462567786,0.0,1.5330372317477272,1.5749467899944432
25769,0x15286e5b8BB7bD0B4cdaFAd689ddF5E57D254646,0.0,0.0,0.0,0.0,0.0,1.0,1.397662134203283,1.796784440003316
25771,0x65BcAAA391579CA66EF59E35d87C2F58174C3BD2,0.0,0.0,0.0,0.0,1.0,0.0,5.495123957831864,1.301932495190176
25790,0xd5F6573067EC168902876ABcF8e9854463aC2B92,1.0,0.0,0.0,0.0,0.0,0.0,1.9994038389476363,1.0977347549126677
25815,0xC240517c7f13386800B7fa9E23550c172aAA3FFc,0.0,0.0,0.5,0.0,0.0,0.5,1.331217103507703,3.338215191176168
25818,0x69c244D928176656Ece391ccdCa611aC0e30Ac4a,1.0,0.0,0.0,0.0,0.0,0.0,2.699411260226387,2.3986807665741554
25828,0xe90B930CebDCab8C984cDD30f4afCE5462De9781,0.0,0.0,0.0,1.0,0.0,0.0,2.311656152793747,1.1134421694053729
25829,0x1E629A394d7C80505D85C7c91F24B7996E5e4773,0.0,0.0,0.5,0.0,0.0,0.5,1.3674781315916773,4.528933536453146
25846,0x19d51998D68aB967777F279e32dE87D0BB46647E,0.0,0.0,0.5,0.0,0.0,0.5,1.3429680070855885,4.462947906174992
26353,0x13b2d56DE62F65Cfd389cB6a2F275c272D7C850E,0.094000241369625,0.0,0.7920126779284759,0.0,0.0,0.1139870807018991,1.9844092654231624,3.955172892571489
26371,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.5743955439178288,2.575719617154661
26372,0x21e3Fc973B311AC47CFa68059D9f0d948764175b,1.0,0.0,0.0,0.0,0.0,0.0,1.3330703186421915,5.354324052008483
26385,0xC184C5768251F0A1dC2e7aEA24585f62D2381665,1.0,0.0,0.0,0.0,0.0,0.0,1.2587326408944173,6.20751396822557
26408,0x0E61A5d840B883d234940c738cF49A2AeBfAf1C8,1.0,0.0,0.0,0.0,0.0,0.0,2.2988935930860537,1.3743610514401308
26409,0xbc2337fc59bC693E6FFb282Ef4950478072c1A86,1.0,0.0,0.0,0.0,0.0,0.0,3.599717445410189,1.4505411037269622
26414,0x9C7A3e3eFd0CEC787C432535F27DE6C755fB4870,0.535356467873874,0.0,0.4590260785288164,0.0,0.0056174535973095,0.0,1.4426978114811306,3.78417275371475
26441,0x491fFC953E1aB2751817ff90A5f32694a4841474,1.0,0.0,0.0,0.0,0.0,0.0,1.3124990394860812,3.0483514489466206
26448,0xA67e311B9c5915998C86866652092c5dE332d7a8,0.0,0.0,0.5,0.0,0.0,0.5,2.3239174843696992,1.590864843503424
26454,0xB5584bFdb0f869F35764f975Da6C482E29e871c0,1.0,0.0,0.0,0.0,0.0,0.0,1.312646847532172,2.2983764845724264
26490,0x174EC3Dd777A4d02fa2305a451141C3C151Cf65B,1.0,0.0,0.0,0.0,0.0,0.0,1.37265250139269,1.5220704019215656
26491,0x2bedB0F8d86c53f45A5ff38e4a2d33E1C0DA4515,1.0,0.0,0.0,0.0,0.0,0.0,1.4479050805372626,1.8459886599002664
26500,0x4d445C33dC304f07EDB34f00C90c4CB1Ab947FaC,1.0,0.0,0.0,0.0,0.0,0.0,1.9850377864866864,3.4067340943428768
26507,0xa14208489e2e9Ba74f08636EbC5a03Fb0a4F6568,1.0,0.0,0.0,0.0,0.0,0.0,1.3452943638179855,1.8552726902675405
26510,0x0C9e20B9046f31DA1E84B1B968b5FFF23e815FD6,1.0,0.0,0.0,0.0,0.0,0.0,2.606443850798705,2.9882082211785783
26515,0x26DAc33aCcf8D28cf26CcC0135d8c6EE3233a2E7,0.0,1.0,0.0,0.0,0.0,0.0,1.502435855555012,5.633094590663325
26529,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.2453206638328199,0.1376919567994481,0.3717252142931329,0.2452621650745989,1.3596048153359694,3.968583344904587
26600,0x9e67663C01e86C7bd8C3cd2285c681Dbad1C8327,1.0,0.0,0.0,0.0,0.0,0.0,1.3755336701549443,6.750644477049353
26634,0xbBf15e008535cB93A7e2168038DC316c56faf791,0.0,0.0,1.0,0.0,0.0,0.0,1.473409030914366,3.821792996216097
26644,0x724EBE69AE66F5e5F731920dB39CC9235d3FF036,0.0,0.0,0.0,0.0,1.0,0.0,1.6302141115409894,1.4929141250068496
26647,0x184Af3b38035F80d8F7E16FaCbB4344B3db09368,1.0,0.0,0.0,0.0,0.0,0.0,2.9873004896768545,1.4063082109035856
26648,0xbe003aa7a602e754fa2aBC342Fc467fdd678bc4e,1.0,0.0,0.0,0.0,0.0,0.0,1.3277403560970502,1.5811299610221907
26649,0x874d7F6472958e157815DD50B8293a3d02fD094c,1.0,0.0,0.0,0.0,0.0,0.0,1.392977458479973,1.5023063117498736
26650,0xf299eA65eF11197c562bd83A67cdCB678d8280c5,0.0,0.0,0.0,0.0,1.0,0.0,2.263712057822264,1.4642663382649246
26652,0xdCEFff05f1df8d2474A73E1B40928e1d1b2F3646,1.0,0.0,0.0,0.0,0.0,0.0,2.982401099374744,1.4055905911685438
26654,0x2C79ef440545a8528ad89fb9a3801f68Fa531Ee0,1.0,0.0,0.0,0.0,0.0,0.0,1.5951974223164584,1.80411518720487
26669,0x6B9B0C04Eb5b3D5eD8b667b8983C9DFD16BA3F42,1.0,0.0,0.0,0.0,0.0,0.0,2.648635005342562,1.282493841932513
26670,0xE439576d8C65F0C080d1882ee85ee106a7B3B125,1.0,0.0,0.0,0.0,0.0,0.0,1.655411653335891,1.8831138225840167
26676,0x41c619D96D4a875BEf0bF51988ca93838B6e4C84,1.0,0.0,0.0,0.0,0.0,0.0,1.7094917593692125,1.949955896654608
26677,0x25e03b2E9903442F9F350f3F6F711632b39679D0,1.0,0.0,0.0,0.0,0.0,0.0,1.4930447358896797,1.7060379240410133
26691,0x9812d15dC214B1C845d7eff55a2a533a8c90fA38,1.0,0.0,0.0,0.0,0.0,0.0,1.657280396325811,1.8825145836448336
26734,0x460808Bb2E79E5b84994105b601A13e33C29a45f,1.0,0.0,0.0,0.0,0.0,0.0,1.3129823350604608,1.090666769902194
26736,0xb4521335B0aDc61B1ee85029CD6d2AEDb7b6046d,0.4861633932160449,0.5138366067839549,0.0,0.0,0.0,0.0,1.3113672811837271,1.680149699550341
26742,0x63BBCBd285362ed01dc37C34597ce17836493356,1.0,0.0,0.0,0.0,0.0,0.0,1.4928169962199154,1.7053892797956507
26753,0x689b0Aa3C291E334Ec4cB3c90c97700B81f2d135,1.0,0.0,0.0,0.0,0.0,0.0,1.279312736405526,2.042455058424018
26775,0x12c9CB03c9e1b36Fd48Fa17b7e7054b692dbFAD6,1.0,0.0,0.0,0.0,0.0,0.0,1.4930648458176172,1.7061109586494785
26822,0x6c51d544C1AC203148484b35E8d0e741cFB67DcE,1.0,0.0,0.0,0.0,0.0,0.0,1.50797559535443,5.047034784289195
26834,0xC25d79fc4970479B88068Ce8891eD9bE5799210D,0.0,1.0,0.0,0.0,0.0,0.0,1.3763853067668137,1.912609137632128
26877,0x62b08A2F1C0F4E4F4ce942Ab616825D876414f04,1.0,0.0,0.0,0.0,0.0,0.0,1.2459482005412983,2.6030545530243283
26927,0x17eB245F522c05119ec6924Bdf1ca75226Be8007,1.0,0.0,0.0,0.0,0.0,0.0,1.4924527391888485,1.404530192335651
26976,0x213208bEFdf8462Be5788f7b617C0CFdf0C92Bee,1.0,0.0,0.0,0.0,0.0,0.0,1.4926389596495468,2.15263080877526
27059,0xB03E256B53abACd3f0b450263C32c6ec81bABe49,0.0,0.0,1.0,0.0,0.0,0.0,1.4087304398336693,5.2881070583670295
27060,0xd67883669EfB5c575063DE333ecC93F2147AD2D2,0.0,0.0,1.0,0.0,0.0,0.0,1.408841099870056,4.933597810367676
27065,0x11f1E5a47Bc2E00cb2bd2426d38EDB7e86dbcecF,0.0,0.0,1.0,0.0,0.0,0.0,1.3662303060505845,1.5122414937727695
27301,0xc6B10818767a5205DBfB5F550Ea986a9f9A0c941,0.0,0.0,1.0,0.0,0.0,0.0,1.4069549939797663,5.768417452696198
27317,0xEB4B2D625D4f50f4aFaf4CE4E6C5A04231f6CD44,0.8335858701712536,0.0,0.0,0.1664141298287463,0.0,0.0,1.4887654996183066,1.403930257221384
27319,0x165e851Fb826bC6D834Aa5C6AAeFC78aBef168b5,0.0,0.0,1.0,0.0,0.0,0.0,1.4096120365349327,5.300310301110485
27346,0xA770d4A353293385C0eDB30ad9519a1997b471a3,0.3018264450392468,0.0,0.0,0.0,0.6981735549607532,0.0,2.289734379247573,1.0939966743771492
27356,0xb9367bF71487eb10A68c3179753b9E1BA8871c8f,0.0,0.0,0.0,1.0,0.0,0.0,5.581244020005539,2.212712765891338
27357,0xdDbf679d6332d9E5b409865b9671d1927255B52A,1.0,0.0,0.0,0.0,0.0,0.0,2.489849632729226,1.0058703582300124
27359,0xc3b0F0ba4F1b28409De3D20205fA7970bB652b97,0.0,0.0,1.0,0.0,0.0,0.0,1.4073836634949166,5.266144208451183
27388,0xB1a84aBDD50F8418aF208438db9ec33CF3c35FfB,0.0,0.0,1.0,0.0,0.0,0.0,1.4097627422398191,5.206897928498812
27391,0x9A69a6008a02C770F0e55ccF1671A8A687b6700a,0.6101204168188961,0.0,0.0,0.389879583181104,0.0,0.0,1.451912382011292,1.1818215686483542
27419,0xDBaad6C9bA84dEbBb5802110e3fbE218b3808751,1.0,0.0,0.0,0.0,0.0,0.0,1.4230869799667574,1.2487187699321909
27441,0xc9A9bCa811B3cAf6Ea5B17039fAc9f4CEA7bfB7C,0.2261818984122582,0.0,0.2780700272813255,0.0,0.0,0.4957480743064163,1.3672906303916006,2.868196302973564
27501,0x14B93f1E547da3CfbDaC6f87c51A9AeB2601D6fC,1.0,0.0,0.0,0.0,0.0,0.0,1.5836339216858322,0.0705964749380708
27508,0x04D5C4A28b0763Ed16d85ad09e8f2eEfB18c9D4c,0.0,0.0,0.5,0.0,0.0,0.5,1.3397238755929155,2.3378250408736685
27509,0xaA8AFe5B01b15e73051Cb871c332303b57C96F38,0.0,0.0,0.0,0.0,0.0,1.0,1.3950408101372824,2.021667100172282
27515,0x522666698937c160D48Fe0bC653F956922ba9F5F,1.0,0.0,0.0,0.0,0.0,0.0,1.2997080841358686,1.6401602419090353
27564,0x65Ec96E3841F48934a3C8A9648AF44BCd1c73CE1,1.0,0.0,0.0,0.0,0.0,0.0,6.993770588866012,1.101056710576568
27566,0xcDdc66c85008853b89c0b00C20a303A8d69e8983,0.0,0.0,1.0,0.0,0.0,0.0,1.4026668965130251,5.525146557540218
27567,0xa1e826ff30c2Af1ca2BB1CB3b2D4770d679451d3,0.0,0.0,1.0,0.0,0.0,0.0,1.4070612263586355,5.1576960775417735
27577,0x88FA8b9B9c553e3c0a3eAFDacf683cCC60973332,1.0,0.0,0.0,0.0,0.0,0.0,1.6611235277346372,1.1813143579604044
27584,0xB2dda6B0e7c460028dC2380AfBBAf5aa601DCEd0,0.0,0.0,1.0,0.0,0.0,0.0,1.4069649453539783,5.676594647094375
27585,0x3B87f7D473550ef9e53e46Baae856608f8b8A0C4,0.0,0.0,1.0,0.0,0.0,0.0,1.3501926601309315,5.408274766019176
27608,0xE8035850ADb9788a5d85fa13f721A277668e95eE,1.0,0.0,0.0,0.0,0.0,0.0,1.30296381229793,2.0090435749293643
27617,0x7A89B88C7D6Cd5a591812DA64112786e2633E76E,0.0,0.0,1.0,0.0,0.0,0.0,1.4087806769147373,5.233475505121151
27619,0xc1D7f724c21a098319De00459bEa8F11F587C624,0.0,0.0,0.0,0.0,0.0,1.0,1.319841980544685,5.401968585719286
27675,0x2696E8017A422af7ee764Fa598C7AC3B75007FdB,1.0,0.0,0.0,0.0,0.0,0.0,1.2658097692829096,4.90926457457931
27680,0xe4E52221b702c3d6838B7b569783c1cb408E9839,0.0,1.0,0.0,0.0,0.0,0.0,1.8571514431396683,1.5494739524040038
27711,0x3242bCaE0B6f44a2430766376722849DeA557b8B,0.0,0.0,1.0,0.0,0.0,0.0,1.4081194637883256,5.17812280609022
27720,0x9A887658254e6c9dCB213745bdD9332A1AF773eB,1.0,0.0,0.0,0.0,0.0,0.0,1.398917886175481,5.718850514673
27757,0xe7FFc0fFbB76aB7e2F322D3776A5220810D2667B,1.0,0.0,0.0,0.0,0.0,0.0,1.3859943841750353,1.648745260359542
27812,0x4e12d870e0e841577a1d6ea08898b44cB1D0681C,1.0,0.0,0.0,0.0,0.0,0.0,1.4119722931148802,1.7062272463622408
