,user_address,0x4200000000000000000000000000000000000006,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,0x2ae3f1ec7f1f5012cfeab0185bfc7aa3cf0dec22,0x50c5725949a6f0c72e6c4a641f24049a917db0cb,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,0xb6fe221fe9eef5aba221c348ba20a1bf5e73624c,CR,log10_borrow
163894,0xF93A5F0A4925EeC32cD585641c88a498523f383C,1.255814976872427e-09,0.0,0.3210162807230483,0.0,0.3579674372980884,0.3210162807230483,2.16074413926718,3.813177123502423
163914,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,2.180373948222306e-05,0.0,0.7529155592270309,0.0,0.0,0.2470626370334868,2.180644243344815,4.995455568255775
163984,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.4114719847890372,0.0,0.5885280152109628,0.0,2.431667800399599,3.7510755405674745
164025,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.6425970756176529,0.0,0.0,0.357402924382347,1.5817663285875925,4.063971990895763
164070,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.6531267824803533,2.188691418973399
164206,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.1482941002015767,1.3323884630698255
164216,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.13956500431258,1.3350154846177342
164224,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.311804506077094,1.3167098301424245
164486,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7635796688274094,0.0,0.2364203311725906,0.0,0.0,0.0,1.937715729462084,4.14854334408781
164592,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.9999999999555028,4.449735781572619e-11,0.0,0.0,0.0,0.0,1.6691410692679798,4.430272630919884
164782,0x027Ac35630E42d9DBF93DB2b0E9b205C6C480f32,1.0,0.0,0.0,0.0,0.0,0.0,6.163786279438692,3.879074460424348
164830,0x40527B1c0e6f780d4597E7aE8efdcE434653e7c0,1.0,0.0,0.0,0.0,0.0,0.0,2.4609749765516784,2.831771584741884
164923,0xCe64a3542A73740A0b625866ef1A7b5990225d20,1.0,0.0,0.0,0.0,0.0,0.0,1.851137159597072,3.303700518606442
165098,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,2.221956927154864,2.250835328562977
165149,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0035071650624403,0.0,0.4523199824378232,0.5441728524997366,0.0,1.365981187443323,5.955541946382779
165180,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.4398889056280697,3.501092184496702
165244,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.2279642985326614,0.7720357014673386,0.0,1.3006649631399605,5.553229168798968
165248,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,2.1015848121309475e-10,0.0,0.0,0.9999999997898416,1.5111974965774972,3.864207562733927
165277,0xC53fe73AAD87029c1CebAEAE149b574B9ecD7F0b,0.0,0.0,0.7518566213439911,0.0,0.0,0.2481433786560089,1.540268856122357,3.700872573816157
165282,0xe163c346be2Bfe7Ea9C970383A79a5AD039839dA,0.0,0.0,1.0,0.0,0.0,0.0,2.615949265155607,4.443983665625114
165293,0xD7c04D5fAEc432231bd9b71182235969ed4C8cE3,0.0,0.0,0.5,0.0,0.0,0.5,1.503388510341577,4.789730290114445
165305,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2999060699859963,0.0,0.7000939300140036,1.47182018711111,3.533178209318961
165493,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,1.818311373449896,4.067979497767401
165494,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.6271071356758091,3.727732952012209
165500,0x63AE5AA785c90749207dBaB0DEf91c2313724c9a,1.5435043020265792e-08,0.0,0.9935587613428836,0.0,0.0,0.0064412232220733,1.6275266469189915,4.603828771468709
165554,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.189899050253285,0.0,0.7957651590108559,0.0,0.0,0.014335790735859,2.230801717294451,5.643284474855927
165643,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.330437479933379,2.0178510651506585
165648,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,2.1625324199125875,4.642413165211634
165652,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.5656824971277238,0.124845263474721,0.2166022313863439,0.0928700080112112,1.3601708950999856,4.045910136037866
165671,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8932181789497771,0.0,0.0,0.1067818210502229,1.604389144197027,4.474942140165491
165675,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.400981537573701,4.096730464512706
165679,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,2.5557807575397278,2.956498999274065
165701,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.3028877805359546,0.0,0.6971122194640454,0.0,0.0,0.0,2.6805372609017994,4.967368593526078
165752,0x8B9869A87d5D5128Eb742FBaed44441e90327e10,0.6630762942077683,0.3260001438894933,0.0054617809513691,0.0,0.0,0.0054617809513691,1.3839400088330789,4.043295722188606
165778,0xF93A5F0A4925EeC32cD585641c88a498523f383C,1.2547135499091807e-09,0.0,0.3212650972398055,0.0,0.3574698042656752,0.3212650972398055,2.1635970276519303,3.8122684649848986
165798,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,2.178066652320417e-05,0.0,0.7527689157933142,0.0,0.0,0.2472093035401626,2.1839192158180407,4.9945469403071865
165868,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.4117123414279234,0.0,0.5882876585720765,0.0,2.430171832442402,3.751855496127281
165909,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.6424774953494967,0.0,0.0,0.3575225046505034,1.587526333886211,4.063063332877927
165954,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.654200087241176,2.187799067324885
166090,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.1492438829500475,1.3314798032406268
166100,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.1405109831503384,1.334106813566189
166108,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.312826606509089,1.3158011650434278
166370,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7634932274635298,0.0,0.2365067725364703,0.0,0.0,0.0,1.944341542702672,4.148656995277574
166476,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.9999999999554292,4.457085038570777e-11,0.0,0.0,0.0,0.0,1.6698790085165267,4.429363972406536
166807,0xCe64a3542A73740A0b625866ef1A7b5990225d20,1.0,0.0,0.0,0.0,0.0,0.0,1.8505365495276629,3.303124754099684
166982,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,2.218161654937977,2.2508610747409645
167044,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.003186683697976,0.0,0.3457685351556615,0.6510447811463624,0.0,1.32051034590963,6.146469058247737
167075,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.450317659379271,3.50121981712241
167139,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.2274607962470235,0.7725392037529765,0.0,1.3008250449705543,5.55232051027841
167143,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,2.1139401801760068e-10,0.0,0.0,0.999999999788606,1.5038993250002022,3.8637651123805448
167172,0xC53fe73AAD87029c1CebAEAE149b574B9ecD7F0b,0.0,0.0,0.7517099456281838,0.0,0.0,0.2482900543718162,1.54258612653138,3.6999639152638784
167200,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.300080964872108,0.0,0.699919035127892,1.4662127906784872,3.5323995567954745
167393,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,1.810208740608988,4.068238993003606
167394,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.6074430317439528,3.731333408931455
167400,0x63AE5AA785c90749207dBaB0DEf91c2313724c9a,1.5447039709384073e-08,0.0,0.9935287547611792,0.0,0.0,0.006471229791781,1.6192034946301863,4.604037925707374
167454,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.1900319793951997,0.0,0.7956553673987684,0.0,0.0,0.0143126532060318,2.219967738054002,5.643502669142145
167543,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.3252283476371238,2.018095229009643
167548,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,2.15363327979968,4.642644616165304
167552,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.5644238711887843,0.1251518973915989,0.2173956035555756,0.0930286278640412,1.360608880654643,4.046175932959552
167571,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8928222393707324,0.0,0.0,0.1071777606292674,1.5973080500929524,4.47515129394388
167575,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.394409344929462,4.096645111969152
167579,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,2.544650083239625,2.9567144222385364
167601,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.3030646944601962,0.0,0.6969353055398038,0.0,0.0,0.0,2.6673438154110447,4.967577747313558
167652,0x8B9869A87d5D5128Eb742FBaed44441e90327e10,0.6621285297031246,0.326921217971323,0.0054751261627762,0.0,0.0,0.0054751261627762,1.3817240325023097,4.043504876011591
167678,0xF93A5F0A4925EeC32cD585641c88a498523f383C,1.249686765813019e-09,0.0,0.3212189671933346,0.0,0.3575620643636441,0.3212189671933346,2.162870599727281,3.812477618812566
167698,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,2.174817167871725e-05,0.0,0.752180449102938,0.0,0.0,0.2477978027253832,2.072708297251285,5.016213634610387
167767,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.4104751947329074,0.0,0.5895248052670925,0.0,2.437417848744063,3.7517766118414304
167808,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.6419982895953632,0.0,0.0,0.3580017104046367,1.5819205002686605,4.06514693999534
167853,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.6426738705425943,2.1880090533653185
167989,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.1399145899912653,1.3316889603739617
167999,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.1312196104482,1.3343159680353562
168007,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.3027872688476774,1.3160103176210414
168269,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7636444647108338,0.0,0.236355535289166,0.0,0.0,0.0,1.9348371115408771,4.148645508581863
168375,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.9999999999539604,4.603968696757061e-11,0.0,0.0,0.0,0.0,1.6186343784158497,4.428818775713883
168706,0xCe64a3542A73740A0b625866ef1A7b5990225d20,1.0,0.0,0.0,0.0,0.0,0.0,1.8424315571667116,3.30335095521727
168881,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,2.208290081867168,2.25111804383672
168945,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0032899370708058,0.0,0.3245565512421509,0.6721535116870433,0.0,1.3342859805807508,6.146678234914399
168976,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.4426368886647538,3.501481993688069
169036,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.2275214125391019,0.772478587460898,0.0,1.300690469731942,5.552529664059749
169040,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,2.1270571085307152e-10,0.0,0.0,0.9999999997872944,1.493826756896541,3.863998136580672
169069,0xC53fe73AAD87029c1CebAEAE149b574B9ecD7F0b,0.0,0.0,0.7511214021140877,0.0,0.0,0.2488785978859123,1.5382006488283888,3.700173069046128
169096,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.3015390030673335,0.0,0.6984609969326664,1.4594906936686756,3.532615369736408
169294,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,1.8701691086775092,4.068380607838527
169295,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.6614611416326053,3.731272647200667
169302,0x63AE5AA785c90749207dBaB0DEf91c2313724c9a,1.5102971164047945e-08,0.0,0.9832227158088868,0.0,0.0,0.016777269088142,1.7117495446072175,4.603975843308315
169356,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.1898773554780215,0.0,0.7961396059675502,0.0,0.0,0.0139830385544283,2.295517268349977,5.643477174692867
169445,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.264854521213784,2.0181748175027616
169450,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,2.2208214213052813,4.642672768799098
169454,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.5714912508813131,0.1231536251977233,0.2138315673095166,0.091523556611447,1.3601114248193011,4.046343038362711
169473,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8956848292394537,0.0,0.0,0.1043151707605463,1.6408962924314257,4.475089209656299
169477,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.4340711575943337,4.096782400011075
169481,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,2.630017374931336,2.9566777115844367
169503,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.3027643395379785,0.0,0.6972356604620215,0.0,0.0,0.0,2.759723326164871,4.967515663044064
169554,0x8B9869A87d5D5128Eb742FBaed44441e90327e10,0.860672548478815,0.1003378139623142,0.0078097451385062,0.0,0.0233701472818583,0.0078097451385062,1.2935197083714096,2.110569470806245
169580,0xF93A5F0A4925EeC32cD585641c88a498523f383C,1.291599890487257e-09,0.0,0.3212441463731824,0.0,0.3575117059620352,0.3212441463731824,2.16301548748732,3.8124155344766057
169600,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,2.208669009470887e-05,0.0,0.7564702975129223,0.0,0.0,0.2435076157969831,2.1095324759591607,5.016151556358569
169669,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.41886138072653,0.0,0.58113861927347,0.0,2.3885404701780963,3.751903495231378
169710,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.6455146789674964,0.0,0.0,0.3544853210325036,1.5973984838890072,4.06508485584548
169755,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.7314679651803075,2.187950348904049
169891,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.2118331034605543,1.3316268828513276
169901,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.202845852762188,1.3342539002146314
169909,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.380179702006884,1.3159482264847011
170171,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7633876331067502,0.0,0.2366123668932498,0.0,0.0,0.0,1.9996826990785956,4.148663983770747
170277,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.999999999955451,4.4549058056909893e-11,0.0,0.0,0.0,0.0,1.6730336683233054,4.428756691420043
170467,0x027Ac35630E42d9DBF93DB2b0E9b205C6C480f32,0.0,0.0,0.0,1.0,0.0,0.0,1.4231009028893418,2.750480500656967
170608,0xCe64a3542A73740A0b625866ef1A7b5990225d20,1.0,0.0,0.0,0.0,0.0,0.0,1.904049748209296,3.3033578639232566
170779,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,2.28148995934797,2.251249440269996
170855,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0032390883277561,0.0,0.3352963118218736,0.6614645998503703,0.0,1.3271638733911526,6.146616150625801
170886,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,1.0,0.0,0.0,0.0,1.4925062495196313,3.501634455066708
170950,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.2275977869331825,0.7724022130668173,0.0,1.300558691403897,5.5524675797714815
170954,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,2.1049967934412642e-10,0.0,0.0,0.9999999997895004,1.509365697933282,3.8640326553037454
170983,0xC53fe73AAD87029c1CebAEAE149b574B9ecD7F0b,0.0,0.0,0.7554121616447269,0.0,0.0,0.244587838355273,1.565412566963326,3.7001109848005753
171009,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2993929723327874,0.0,0.7006070276672126,1.47039119267125,3.532580237818283
171212,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,1.859952782598036,4.068588582752558
171213,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.6522735711805074,3.731509894483328
171220,0x63AE5AA785c90749207dBaB0DEf91c2313724c9a,1.5051410894907708e-08,0.0,0.9831961553608926,0.0,0.0,0.0168038295876966,1.708115251112068,4.604213090304994
171274,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.1891513545022597,0.0,0.7957686398768062,0.0,0.0,0.015080005620934,2.286252699790424,5.643709162986648
171363,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.237407890971536,2.241471609276137
171368,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,2.209397906129706,4.642897047201274
171372,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.5709293876659753,0.1232158440155329,0.2142954295397063,0.0915593387787853,1.3585569695691226,4.04654735097346
171391,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8955496406804073,0.0,0.0,0.1044503593195927,1.6382660151275357,4.47532645692348
171395,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.4202810794383656,4.096691829652376
171399,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,2.6154958323755,2.9569113119092463
171421,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.3020545106324725,0.0,0.6979454893675275,0.0,0.0,0.0,2.7509120650284133,4.967752910303227
171472,0x8B9869A87d5D5128Eb742FBaed44441e90327e10,0.8600375391032417,0.1007956570547705,0.0078431134630976,0.0,0.0234805769157926,0.0078431134630976,1.4548589777165828,2.110340873879854
171498,0xF93A5F0A4925EeC32cD585641c88a498523f383C,2.000279114978782e-09,0.0,0.4999999989998604,0.0,0.0,0.4999999989998604,2.2591219624185537,3.6014018999891158
171518,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,2.1994951577522735e-05,0.0,0.7562658999849754,0.0,0.0,0.2437121050634471,2.106617131370604,5.016388802752797
171587,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.4182066784024731,0.0,0.5817933215975267,0.0,2.392202183575394,3.7518197892717295
171628,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.6453458711998019,0.0,0.0,0.3546541288001982,1.5961256129496493,4.065322103062449
171673,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.7163664987721763,2.188187109772421
171809,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.19960213705786,1.3318641185984617
171819,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.190664553223745,1.334491142051879
171827,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.367017683423329,1.3161854863249318
172089,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7627793228829267,0.0,0.2372206771170732,0.0,0.0,0.0,1.9908869419137212,4.148651796062542
172195,0x96bF1E85EEcf3b971A3e1EbC88Bd4EFe3f8698Ee,0.9999999999552276,4.477231088657664e-11,0.0,0.0,0.0,0.0,1.6653523357745332,4.4285842567995575
172385,0x027Ac35630E42d9DBF93DB2b0E9b205C6C480f32,0.0,0.0,0.0,1.0,0.0,0.0,1.4261845492419662,2.7502256292172738
172527,0xCe64a3542A73740A0b625866ef1A7b5990225d20,1.0,0.0,0.0,0.0,0.0,0.0,1.893563942181745,3.3035851951991813
172697,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,2.2690190086344737,2.2514588829484943
172782,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0036494656811115,0.0,0.3596170007425713,0.6367335335763171,0.0,1.3848408511727364,6.041690538094399
172813,0xCEa51025f8046E4aB4Df3092bED64dd9EbEEaDa1,0.0,0.0,0.9983804324506098,0.0,0.0016195675493902,0.0,1.4494062636435805,3.5390686495714005
172877,0xA51CC4578939370d3b680F145830b362585964D5,0.0,0.0,0.0,0.0,1.0,0.0,1.4267820946505083,5.552704827037784
172881,0xEA3e3612175a894362f3062785adC133D9b98f10,0.0,0.0,2.0728517703245207e-10,0.0,0.0,0.9999999997927148,1.531988478165742,3.8642560189035104
172909,0xC53fe73AAD87029c1CebAEAE149b574B9ecD7F0b,0.0,0.0,0.7552076490696693,0.0,0.0,0.2447923509303307,1.5632548296280269,3.7003482320366055
172935,0x783dCA6F7B25E155123a5ea77Ff2F7Dd1deeeF85,0.0,0.0,0.0,0.2840561444629597,0.0,0.7159438555370403,1.5491295010743578,3.532813611321614
172946,0x6B979E8628cDD7576ffC00eF07592580Aa935AFF,0.0,0.0,0.4210268252352314,0.0224628920417467,0.5565102827230218,0.0,4.953858533705206,1.6022878603005215
173144,0x9f88CE4eB5fbbDca7d911Fa75c6f8fBd95D2BBbc,1.0,0.0,0.0,0.0,0.0,0.0,1.7527710176525126,4.068734246268672
173145,0x3d40aC1fF6c11eA200a86E9bC761c244149ba5c0,1.0,0.0,0.0,0.0,0.0,0.0,1.5578163474594915,3.7314445215257126
173152,0x63AE5AA785c90749207dBaB0DEf91c2313724c9a,1.5127384726553476e-08,0.0,0.9820845515568284,0.0,0.0,0.0179154333157867,1.6023774656487353,4.604147719323414
173206,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.1904440051579497,0.0,0.795349065905378,0.0,0.0,0.0142069289366721,2.1490556916912267,5.643681710623282
173294,0x310E989c73b58591BB61596972B5019354f8b668,1.0,0.0,0.0,0.0,0.0,0.0,1.277932446895946,1.7761572060648714
173299,0x5Daf884B73F6aB637D72bf09475a8455121614E6,1.0,0.0,0.0,0.0,0.0,0.0,2.0904717770169827,4.642925182889307
173303,0xb4fbd802d9dc5C0208346c311BCB6B9ECFF468C6,0.0,0.0,0.5131383382425465,0.1289828209263532,0.2620231409461451,0.0958556998849552,1.3635940769857549,4.22759573413791
173322,0x85B3C124A704aE638622A1e99310F22eEE7279c6,0.0,0.0,0.8899604490675782,0.0,0.0,0.1100395509324218,1.7353056721423643,4.298122306196336
173326,0x7EcD7aDbe7F29377021cBfE10468E635a13Dd463,1.0,0.0,0.0,0.0,0.0,0.0,1.338913101739427,4.096859001929585
173330,0x6c97Be81E861fa10fE217de87B7514173f4B6640,1.0,0.0,0.0,0.0,0.0,0.0,2.4658237793779825,2.956872235623204
173352,0x23D07C846ddA0234a1F3561Ea8db3563413ef7d7,0.3036037541961438,0.0,0.6963962458038562,0.0,0.0,0.0,2.580412854955208,4.9676875373921705
173403,0x8B9869A87d5D5128Eb742FBaed44441e90327e10,0.8527641584545528,0.1060453547953965,0.0082495913622448,0.0,0.0246913040255609,0.0082495913622448,1.4239105201725326,2.1101812668737887
173429,0xF93A5F0A4925EeC32cD585641c88a498523f383C,1.8856374397492566e-09,0.0,0.4999999990571812,0.0,0.0,0.4999999990571812,2.259468994984396,3.601336527072129
173449,0xca4aD39F872E89Ef23eABd5716363Fc22513E147,2.143994275567269e-05,0.0,0.7479730015989767,0.0,0.0,0.2520055584582677,2.037601702489485,5.016323436080473
173518,0xBFDf97C84214A64ad1a95B7133fba0A4314EBb42,0.0,0.0,0.4022140888406232,0.0,0.5977859111593768,0.0,2.4872378897665333,3.751974290397168
173559,0xEa5CB7958E580b2e7E89e41264502744EfdAc43f,0.0,0.0,0.6386007597554169,0.0,0.0,0.3613992402445831,1.5664435562057546,4.065256730234725
173604,0x70429D6362E07d6986889756d4047D66e0802F8e,1.0,0.0,0.0,0.0,0.0,0.0,2.561056509695244,2.188125241913766
173740,0x47F269D4bcAECdFed3110C0200db50345f797DbC,1.0,0.0,0.0,0.0,0.0,0.0,2.073855179472686,1.3317987536914977
173750,0x2f01560D567eE32167E86ECf61805805071F9500,1.0,0.0,0.0,0.0,0.0,0.0,2.0654285637441285,1.334425772120344
173758,0x0F301916f3347E358C1362B883260A450D9EA161,1.0,0.0,0.0,0.0,0.0,0.0,2.231699989598889,1.3161201051636984
174020,0xE43fA6CBb7DdA0bD863593c5E75fAe9B4dCD5CD4,0.7641045685583947,0.0,0.2358954314416052,0.0,0.0,0.0,1.8735737947432731,4.148674290082319
174316,0x027Ac35630E42d9DBF93DB2b0E9b205C6C480f32,0.0,0.0,0.0,1.0,0.0,0.0,1.4625847543867658,2.750244840014483
174458,0xCe64a3542A73740A0b625866ef1A7b5990225d20,1.0,0.0,0.0,0.0,0.0,0.0,1.7850187339598111,3.303591319584603
174627,0xce8453cc4200c37B25FEF3C8C90f544D1370e248,1.0,0.0,0.0,0.0,0.0,0.0,2.1383164653772235,2.2515939648242016
174717,0xcCb8E090Fe070945cC0131a075B6e1EA8F208812,0.0,0.0037882002525307,0.0,0.2981325211463508,0.6980792786011184,0.0,1.4049963621911814,6.079408889208145
